GRB,EP,Instrument,RA_deg,Dec_deg,Error_deg,po_CircularID,TriggerDate,TriggerTime,time_CircularID,T90_s,T90_err_s,T90_CircularID,GRBType,CircularID,EnergyBand,redshift,z_CircularID,Comment,CircularType
GRB 260706A,,"SVOM/ECLAIRs, SVOM, Fermi/GBM, SVOM/GRM",33.8323,-49.1375,0.0528333333333333,45089.0,2026-07-06,16:12:20,45089.0,10.5,,45089.0,L?,"45103, 45089, 45088, 45101, 45093","4-120 keV, 8-120 keV, 15-5000 keV, 10-1000 keV",,,,"Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation"
GRB 260705A,,"Fermi/GBM, SVOM, SVOM/ECLAIRs",58.2851,-31.6391,0.1176666666666666,45079.0,2026-07-05,13:06:28,45079.0,40.96,,45079.0,,"45080, 45079, 45090",8-120 keV,0.178,45105,,"Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 260704A,,"SVOM, SVOM/ECLAIRs",318.631,-25.532,0.0866666666666666,45129.0,2026-07-04,03:40:24,45072.0,40.96,,45072.0,,"45072, 45129","5-20 keV, 4-120 keV",,,,"Detection, Localization, Gamma-ray, X-ray; Detection, Localization, Refined Localization, Gamma-ray, X-ray, Spectroscopy, Timing"
GRB 260619A,,"SVOM, SVOM/ECLAIRs",359.0538,-15.3917,0.1888333333333333,44985.0,2026-06-19,02:11:59,44985.0,40.96,,44985.0,,"44985, 45041",8-50 keV,,,,"Detection, Localization, Gamma-ray; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 260618C,,SVOM/ECLAIRs,294.933,-65.71,0.1783333333333333,45017.0,2026-06-18,04:02:26.600000,45017.0,6.0,1.0,45017.0,,45017,4-20 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Observation"
GRB 260614B,,"Fermi/GBM, SVOM, GECAM-B, NuSTAR, SVOM/ECLAIRs",353.90883,-54.11628,0.0001388888888888,44945.0,2026-06-14,13:49:47,44938.0,5.93,,44938.0,"L?, L","44937, 44942, 44938, 44945, 44986, 44947","10-1000 keV, 8-120 keV, 4-120 keV",,,,"Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray, X-ray, Timing; Detection, Gamma-ray, Timing; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 260608A,,"Fermi/GBM, SVOM, SVOM/ECLAIRs",81.3711,-48.3879,0.0616666666666666,44870.0,2026-06-08,11:35:14,44870.0,81.92,,44870.0,L?,"44868, 44870, 44869, 44882","8-120 keV, 4-120 keV",,,,"Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Localization, Gamma-ray; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 260604C,,"Konus-Wind, Fermi/GBM, SVOM/ECLAIRs, SVOM, GECAM-B, AstroSat/CZTI",224.396,28.742,0.1433333333333333,44883.0,2026-06-04,20:18:44,44822.0,163.84,,44823.0,"L, L?","44887, 44831, 44822, 44883, 44823, 44854, 44885","10-1000 keV, 4-20 keV, 5-20 keV, 20-200 keV",,,,"Detection, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray; Detection, Localization, Refined Localization, Gamma-ray, Optical, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray, X-ray, Optical, Observation; Detection, Gamma-ray, Timing"
GRB 260603A,,"SVOM, SVOM/ECLAIRs",233.1366,40.0801,0.0903333333333333,44787.0,2026-06-03,05:37:55,44787.0,81.92,,44787.0,,"44787, 44848","5-20 keV, 4-120 keV",3.57,44797,,"Detection, Localization, Gamma-ray; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 260530C,,SVOM/ECLAIRs,196.655,26.384,0.2133333333333333,44758.0,2026-05-30,00:13:15.620000,44758.0,20.48,,44758.0,,44758,4-120 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Observation"
GRB 260524A,,SVOM/ECLAIRs,115.192,-55.287,0.1683333333333333,44714.0,2026-05-24,12:01:52,44714.0,20.48,,44714.0,,44714,4-20 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Observation"
GRB 260518B,EP260518a,"SVOM/ECLAIRs, EP/WXT",299.034,-48.618,0.0027777777777777,44690.0,2026-05-18,07:53:22,44753.0,40.96,,44753.0,,"44753, 44690",4-20 keV,"2.28, <2.75","44753, 44695",,"Detection, Localization, Gamma-ray, X-ray, Optical, Spectroscopy, Timing, Redshift, Observation; Detection, Localization, X-ray, Optical, Spectroscopy, Observation"
GRB 260516D,,"SVOM, SVOM/ECLAIRs",233.849,6.373,0.1936666666666666,44649.0,2026-05-16,20:38:28,44649.0,81.92,,44649.0,,"44649, 44667","5-20 keV, 4-20 keV",1.801,"44656, 44667",,"Detection, Localization, Gamma-ray; Detection, Refined Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Redshift"
GRB 260515A,,"SVOM/ECLAIRs, SVOM, Konus-Wind",227.68,24.5706,0.0628333333333333,44622.0,2026-05-15,19:08:19,44622.0,16.6,1.5,44622.0,L,"44666, 44622, 44647, 44625","4-120 keV, 5-20 keV, 20-1500 keV","0.764, <4","44629, 44647, 44624, 44645, 44634, 44821",,"Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Timing; Detection, Gamma-ray, Spectroscopy, Timing, Redshift; Detection, Optical, Spectroscopy, Upper Limit, Observation"
GRB 260511B,,"Konus-Wind, NuSTAR, SVOM, Fermi/GBM, AstroSat/CZTI",192.606,4.094,0.0438333333333333,44543.0,2026-05-11,11:00:31,44543.0,1.0,,44543.0,"L, L?","44597, 44556, 44543, 44542, 44560, 44554","8-120 keV, 20-200 keV, 10-1000 keV",2.006,"44597, 44573, 44568, 44565, 44571, 44577, 44593, 44576",,"Detection, Gamma-ray, Spectroscopy, Timing, Redshift, Upper Limit, Observation; Detection, Gamma-ray, Optical, Timing; Detection, Localization, Gamma-ray, X-ray, Timing; Detection, Localization, Gamma-ray; Detection, Gamma-ray, Timing; Detection, Localization, Gamma-ray, Optical, Spectroscopy, Timing"
GRB 260511A,,"Konus-Wind, Glowbug, GRID, Fermi/GBM, NuSTAR, SVOM",197.929,-33.853,0.0406666666666666,44532.0,2026-05-11,06:13:28.904000,44586.0,11.3,,44586.0,"L, L?","44585, 44586, 44664, 44529, 44548, 44531, 44555, 44532, 44584","10-1000 keV, 8-120 keV",<4,44538,,"Detection, Localization, Gamma-ray, Spectroscopy, Timing, Upper Limit, Observation; Detection, Gamma-ray, Timing; Detection, Localization, Gamma-ray; Detection, Gamma-ray, Optical, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Spectroscopy; Detection, Gamma-ray, Optical, Timing; Detection, Localization, Gamma-ray, X-ray, Timing; Detection, Localization, Gamma-ray, Optical, Timing, Observation"
GRB 260510C,,"SVOM, CALET, MAXI/GSC, Fermi/GBM, AstroSat/CZTI, Glowbug",157.9595,2.8711,0.1105,44521.0,2026-05-10,17:13:38,44521.0,150.0,,44521.0,"L?, L","44521, 44616, 44526, 44564, 44520, 44544, 44621","8-120 keV, 40-1000 keV, 10-1000 keV, 100-500 keV",,,,"Detection, Localization, Gamma-ray, X-ray, Timing; Detection, Localization, Gamma-ray, Timing, Observation; Detection, Localization, X-ray, Upper Limit; Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray; Detection, Gamma-ray, Timing; Detection, Gamma-ray, Timing, Observation"
GRB 260510B,,"Fermi/GBM, SVOM, SVOM/ECLAIRs",173.2168,-34.5756,0.1363333333333333,44515.0,2026-05-10,12:19:15,44515.0,10.2,,44515.0,,"44524, 44515, 44550","8-50 keV, 4-120 keV",,,,"Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 260509A,,"SVOM/ECLAIRs, SVOM",176.887,0.2095,0.0786666666666666,44504.0,2026-05-09,00:41:11,44512.0,14.7,0.6,44504.0,,"44675, 44512, 44504","4-120 keV, 5-20 keV","<1.95, <4","44514, 44507",,"Detection, Refined Localization, Gamma-ray, X-ray, Spectroscopy, Timing; Detection, Optical, Upper Limit, Observation; Detection, Localization, Gamma-ray, Timing"
GRB 260504B,,"AstroSat/CZTI, SVOM/GRM, SVOM, GECAM-B, Konus-Wind, SVOM/ECLAIRs",351.2451,-80.3291,0.0818333333333333,44454.0,2026-05-04,09:31:16.450000,44487.0,0.22,0.11,44487.0,S,"44487, 44470, 44455, 44454, 44473, 44474, 44486","20-200 keV, 8-120 keV, 4-120 keV",,,,"Detection, Gamma-ray, Timing; Localization, Gamma-ray, Spectroscopy; Detection, Optical, Upper Limit, Observation; Detection, Localization, Gamma-ray, X-ray, Timing; Detection, Gamma-ray, Spectroscopy, Timing; Detection, Gamma-ray, Spectroscopy, Timing, Upper Limit, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 260421B,,"Fermi/GBM, SVOM, SVOM/ECLAIRs, SVOM/GRM, Insight-HXMT/HE",189.9811,-17.7676,0.0535,44362.0,2026-04-21,04:13:17,44362.0,20.48,,44362.0,L?,"44360, 44361, 44382, 44362, 44397, 44389, 44401","10-1000 keV, 8-120 keV, 4-120 keV, 15-5000 keV","2.115, <3.5","44382, 44368, 44383, 44377, 44389, 44387, 44364",,"Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Redshift, Observation; Detection, Localization, Gamma-ray, X-ray, Timing; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Optical, Spectroscopy, Timing, Redshift, Observation; Detection, Gamma-ray, X-ray, Timing"
GRB 260412A,,"Fermi/GBM, Insight-HXMT/HE, GECAM-B, SVOM/ECLAIRs, SVOM",79.9074,-44.5851,0.0448333333333333,44276.0,2026-04-12,06:13:35,44378.0,165.0,2.6,44378.0,L?,"44275, 44294, 44279, 44281, 44378, 44276","10-1000 keV, 4-120 keV, 8-120 keV",,,,"Detection, Localization, Gamma-ray; Detection, Gamma-ray, X-ray, Timing; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Gamma-ray, Timing, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation"
GRB 260402A,EP260402a,"EP/WXT, SVOM/ECLAIRs, SVOM",170.9607,63.6128,0.0027777777777777,44201.0,2026-04-02,10:29:33,44201.0,200.0,,44201.0,,"44186, 44201, 44236, 44181","4-120 keV, 5-20 keV",,,,"Detection, Localization, X-ray, Observation; Detection, Localization, Refined Localization, X-ray, Optical, Infrared, Spectroscopy, Observation; Detection, Refined Localization, Gamma-ray, X-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Timing, Observation"
GRB 260330B,,"SVOM/ECLAIRs, Fermi/GBM, SVOM",252.555,36.862,0.111,44157.0,2026-03-30,14:19:31,44157.0,40.96,,44157.0,,"44210, 44159, 44157","4-120 keV, 5-20 keV",,,,"Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation"
GRB 260321A,,"SVOM, Fermi/GBM, SVOM/ECLAIRs",219.574,31.674,0.1408333333333333,44071.0,2026-03-21,18:11:48,44071.0,40.96,,44071.0,,"44071, 44072, 44164","8-120 keV, 4-50 keV",,,,"Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Refined Localization, Gamma-ray, Optical, Spectroscopy, Timing, Redshift, Upper Limit"
GRB 260307B,,"Fermi/GBM, SVOM/ECLAIRs, SVOM",155.576,-21.062,0.1335,43940.0,2026-03-07,13:45:06,43940.0,40.96,,43940.0,,"43948, 43953, 43940","4-120 keV, 8-120 keV",,,,"Detection, Localization, Gamma-ray, Spectroscopy; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 260303A,,"SVOM, SVOM/ECLAIRs",93.1458,41.1727,0.16,43922.0,2026-03-03,06:01:27,43901.0,20.48,,43901.0,,"43901, 43922","5-20 keV, 4-120 keV",,,,"Detection, Localization, Gamma-ray; Detection, Localization, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 260228A,,"SVOM, SVOM/ECLAIRs",237.8312,26.306,0.1251666666666666,43882.0,2026-02-28,20:55:34,43882.0,40.96,,43882.0,,"43882, 43910","5-20 keV, 4-120 keV",,,,"Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing, Redshift, Observation"
GRB 260225A,,"SVOM/ECLAIRs, SVOM",204.6748,44.6546,0.0854999999999999,43829.0,2026-02-25,08:50:57,43829.0,40.96,,43829.0,,"43841, 43909, 43829","4-120 keV, 8-120 keV",,,,"Detection, Localization, Refined Localization, Gamma-ray, Optical; Detection, Refined Localization, Gamma-ray, X-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Observation"
GRB 260214B,EP260214b,"SVOM/ECLAIRs, EP/WXT",191.26,23.857,0.05,43744.0,2026-02-14,22:03:34,43744.0,50.0,,43744.0,,"43779, 43744",,"1.208, 1.04","43779, 43752, 43745, 43760, 43749, 43775, 43750","spectroscopic z = 1.208 (#43749), photometric z ~ 1.04 (#43745)","Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Redshift, Upper Limit, Observation; Detection, Localization, X-ray, Spectroscopy, Observation"
GRB 260211A,,"Fermi/GBM, SVOM/ECLAIRs, SVOM",86.9994,-0.4306,0.0946666666666666,43705.0,2026-02-11,19:24:28,43705.0,20.4,,43705.0,,"43713, 43724, 43705","4-120 keV, 5-20 keV",,,,"Detection, Localization, Gamma-ray, Spectroscopy; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation"
GRB 260204A,,"SVOM, SVOM/ECLAIRs, Fermi/GBM",205.1185,2.02,0.1226666666666666,43613.0,2026-02-04,14:48:28,43613.0,40.96,,43613.0,,"43613, 43723, 43618","5-20 keV, 4-120 keV",,,,"Detection, Localization, Gamma-ray, X-ray, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray, Spectroscopy"
GRB 260128B,,"SVOM, SVOM/ECLAIRs",27.734,-25.867,0.2,43561.0,2026-01-28,06:48:34.720000,43561.0,10.24,,43561.0,,"43561, 43711",4-50 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy"
GRB 260117A,,SVOM,188.1895,43.8927,0.1628333333333333,43437.0,2026-01-17,19:43:05,43437.0,20.48,,43437.0,,43437,5-20 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation"
GRB 260110A,,SVOM,333.649,34.236,0.2066666666666666,43448.0,2026-01-10,03:28:54.350000,43448.0,20.48,,43448.0,,43448,,,,,"Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Observation"
GRB 260102A,,"Fermi/GBM, SVOM",183.8803,48.2583,0.0848333333333333,43295.0,2026-01-02,04:09:45,43295.0,40.96,,43295.0,,"43308, 43295",8-120 keV,,,,"Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray"
GRB 251222A,EP251222b,"GECAM-B, EP/WXT, SVOM/GRM, Konus-Wind, Fermi/GBM, SVOM, SVOM/ECLAIRs",77.1954,-7.2139,0.0027777777777777,43215.0,2025-12-22,17:05:34,43201.0,350.0,,43215.0,"L, L?","43218, 43215, 43202, 43214, 43201, 43186, 43188, 43516, 43190, 43222","15-5000 keV, 8-50 keV, 4-120 keV, 10-1000 keV",3.171,"43204, 43212, 43236, 43214, 43273, 43230, 43226, 43222",,"Detection, Gamma-ray, Timing, Observation; Detection, Refined Localization, X-ray, Spectroscopy, Observation; Detection, Localization, Gamma-ray, Optical, Spectroscopy, Timing, Observation; Detection, Gamma-ray, X-ray, Spectroscopy, Timing, Redshift, Observation; Detection, Localization, X-ray, Observation; Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, X-ray; Detection, Refined Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Redshift, Observation"
GRB 251208D,,"SVOM/ECLAIRs, SVOM",337.5347,-0.3918,0.1961666666666666,43032.0,2025-12-08,16:50:21,43032.0,81.92,,43032.0,,"43458, 43457, 43032",8-120 keV,,,,"Detection, Refined Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray, Observation"
GRB 251206A,,SVOM,1.843,-4.404,0.1816666666666666,43031.0,2025-12-06,20:48:20.920000,43031.0,20.48,,43031.0,,43031,,,,,"Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Observation"
GRB 251203C,,"SVOM, SVOM/ECLAIRs",51.7804,-7.31,0.1141666666666666,42976.0,2025-12-03,18:33:45,42976.0,10.2,,42976.0,,"42976, 43001","8-50 keV, 4-120 keV",,,,"Detection, Localization, Gamma-ray, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 251203B,,SVOM,18.4596,-0.0001,0.1345,42973.0,2025-12-03,18:09:25,42973.0,81.92,,42973.0,,42973,5-20 keV,,,Stellar flare.,"Detection, Localization, Gamma-ray, X-ray"
GRB 251129A,EP251129a,"SVOM/ECLAIRs, EP/WXT, SVOM",224.294,79.301,0.05,42884.0,2025-11-29,02:31:24,42877.0,81.92,,42877.0,L,"42985, 42884, 42877, 42892, 42879","4-120 keV, 8-50 keV","1.46, 0.505","42900, 43249","z = 0.505 (#43249), not z = 1.460 (#42900)","Detection, Refined Localization, Gamma-ray, X-ray, Optical, Spectroscopy; Detection, Localization, X-ray, Optical, Observation; Detection, Localization, Gamma-ray, X-ray; Detection, Localization, Optical, Observation"
GRB 251122A,EP251122a,"SVOM, EP/WXT",38.022,14.1283,0.0027777777777777,42808.0,2025-11-22,13:52:01,42800.0,327.68,,42800.0,,"42800, 42808, 42799",5-20 keV,"1.113, 1.765","42803, 43490","spectroscopic z = 1.765 (#43490), photometric z = 1.113 ± 0.368 (#42803)","Detection, Localization, Gamma-ray, X-ray; Detection, Refined Localization, Gamma-ray, X-ray, Optical, Spectroscopy, Observation; Detection, Localization, X-ray, Observation"
GRB 251119A,,SVOM,84.4289,12.2431,0.166,42757.0,2025-11-19,08:47:23,42757.0,20.4,,42757.0,,42757,5-8 keV,,,due to coding noise from the Crab in the field of view.,"Detection, Localization, Gamma-ray"
GRB 251116C,,"SVOM/ECLAIRs, SVOM, Swift/BAT",335.3327,-10.3401,0.05,42726.0,2025-11-16,15:57:36,42703.0,40.96,,42703.0,,"42742, 42703, 42726","4-120 keV, 5-20 keV",,,,"Detection, Refined Localization, Gamma-ray, X-ray, Spectroscopy; Detection, Localization, Gamma-ray, X-ray, Optical, Observation; Detection, Localization, Gamma-ray, X-ray"
GRB 251116B,,"SVOM, SVOM/ECLAIRs",18.832,-41.0854,0.1953333333333333,42702.0,2025-11-16,15:32:26,42702.0,10.2,,42702.0,,"42702, 42741","8-120 keV, 4-120 keV",,,,"Detection, Localization, Gamma-ray; Detection, Refined Localization, Gamma-ray, Spectroscopy"
GRB 251111A,,"SVOM/ECLAIRs, SVOM",32.3783,5.2567,0.1258333333333333,42637.0,2025-11-11,05:10:15,42637.0,5.1,,42637.0,,"42670, 42637","4-20 keV, 5-20 keV",,,,"Detection, Refined Localization, Gamma-ray, X-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray"
GRB 251106A,,"Fermi/GBM, Swift/BAT, SVOM",234.4744,63.3387,0.05,42608.0,2025-11-06,19:55:40,42605.0,163.84,,42605.0,,"42609, 42608, 42605",8-120 keV,,,,"Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 251104A,,SVOM,26.5099,15.5077,0.1231666666666666,42581.0,2025-11-04,17:28:14,42581.0,655.36,,42581.0,,42581,5-8 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 251103A,,"SVOM/GRM, SVOM/ECLAIRs, Fermi/GBM, Swift/BAT, Konus-Wind, SVOM, Insight-HXMT/HE",146.8375,16.1296,0.0355,42534.0,2025-11-03,04:46:21,42781.0,20.0,,42781.0,"L?, L","42552, 42781, 42536, 42568, 42683, 42534, 42572, 42553","15-5000 keV, 4-30 keV, 8-120 keV, 10-1000 keV",0.76,"42552, 42781, 42540, 42683, 42553",,"Detection, Localization, Gamma-ray, Optical, Spectroscopy, Timing, Redshift, Observation; Detection, Refined Localization, Gamma-ray, X-ray, Optical, Spectroscopy, Timing, Redshift; Detection, Localization, Gamma-ray; Detection, Gamma-ray, Spectroscopy, Timing, Redshift, Observation; Detection, Localization, Gamma-ray, X-ray, Optical, Observation; Detection, Gamma-ray, X-ray, Timing; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Redshift, Observation"
GRB 251027A,,SVOM,95.186,11.6869,0.1576666666666666,42471.0,2025-10-27,09:37:56,42471.0,20.4,,42471.0,,42471,5-20 keV,,,due to coding noise from the Crab in the field of view.,"Detection, Localization, Gamma-ray, Observation"
GRB 251026A,EP251026a,"EP/WXT, SVOM",72.663,51.775,0.035,42482.0,2025-10-26,08:26:33,42482.0,500.0,,42482.0,,"42482, 42454",8-120 keV,,,,"Detection, Localization, X-ray, Spectroscopy, Observation; Detection, Localization, Gamma-ray, X-ray"
GRB 251025B,,"SVOM, SVOM/ECLAIRs",29.5647,30.2424,0.08,42437.0,2025-10-25,14:24:00,42437.0,10.2,,42437.0,,"42437, 42669","8-120 keV, 4-120 keV",2.003,42472,,"Detection, Localization, Gamma-ray, X-ray; Detection, Refined Localization, Gamma-ray, Spectroscopy"
GRB 251025A,,SVOM,357.5739,27.0002,0.1636666666666666,42432.0,2025-10-25,09:32:38,42432.0,327.68,,42432.0,,42432,5-20 keV,,,Stellar flare.,"Detection, Localization, Gamma-ray, X-ray"
GRB 251023A,,"Fermi/GBM, SVOM/ECLAIRs, Glowbug, SVOM/GRM",31.661,-7.617,0.2166666666666666,42590.0,2025-10-23,05:57:42.440000,42590.0,40.96,,42590.0,L?,"42385, 42590, 42408, 42451",15-5000 keV,,,,"Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, Spectroscopy, Observation; Detection, Gamma-ray, Timing; Detection, Localization, Gamma-ray, Optical, Spectroscopy, Timing, Observation"
GRB 251016A,,"TERI, SVOM/ECLAIRs, SVOM, Konus-Wind, Fermi/GBM, CALET, Glowbug, AstroSat/CZTI, Insight-HXMT/HE",266.207,-39.577,0.1606666666666666,42308.0,2025-10-16,14:59:16.564000,42473.0,0.5,,42473.0,"S, S?","42601, 42374, 42308, 42473, 42365, 42321, 42309, 42313, 42327, 42359","4-120 keV, 8-120 keV, 10-1000 keV, 20-200 keV",,,,"Detection, Gamma-ray, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Observation; Detection, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray, Timing; Detection, Localization, Gamma-ray; Detection, Gamma-ray, Timing; Detection, Gamma-ray, X-ray, Timing"
GRB 251013C,,"AstroSat/CZTI, SVOM/ECLAIRs, SVOM, Fermi/GBM",345.8809,-0.1698,0.049,42222.0,2025-10-13,17:39:41,42221.0,30.0,,42292.0,"L, L?","42246, 42695, 42222, 42292, 42221, 42259","20-200 keV, 8-5000 keV, 8-120 keV, 4-120 keV, 10-1000 keV",0.572,"42736, 42319, 42247, 42695, 42254, 42227, 42232, 42259",,"Detection, Gamma-ray, Timing; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing, Redshift; Detection, Localization, Gamma-ray, X-ray, Timing; Detection, Refined Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Redshift, Observation"
