GRB,EP,Instrument,RA_deg,Dec_deg,Error_deg,po_CircularID,TriggerDate,TriggerTime,time_CircularID,T90_s,T90_err_s,T90_CircularID,GRBType,CircularID,EnergyBand,redshift,z_CircularID,Comment,CircularType
GRB 251007B,,"Swift/BAT, SVOM/ECLAIRs, SVOM",102.117,-10.303,0.05,42147.0,2025-10-07,19:42:57,42148.0,20.4,,42148.0,,"42317, 42181, 42147, 42148","4-120 keV, 8-50 keV",,,,"Detection, Refined Localization, Gamma-ray, Timing; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Spectroscopy; Detection, Localization, Gamma-ray, Optical, Timing"
GRB 251002A,,"Insight-HXMT/HE, SVOM, SVOM/ECLAIRs, Fermi/GBM",13.9059,-5.544,0.0663333333333333,42060.0,2025-10-02,20:14:49,42060.0,10.2,,42060.0,,"42108, 42060, 42173, 42093, 42109, 42067","8-120 keV, 4-120 keV, 10-1000 keV",2.178,"42110, 42076, 42093, 42081",,"Detection, Gamma-ray, X-ray, Timing; Detection, Localization, Gamma-ray, X-ray, Timing; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Redshift, Observation; Detection, Polarization"
GRB 250912A,,"Fermi/GBM, Swift/BAT, SVOM/ECLAIRs, SVOM, SVOM/GRM",14.9546,11.1084,0.113,41820.0,2025-09-12,21:06:19,41820.0,20.48,,41820.0,"S, L, S?, L?","41828, 41833, 41869, 41820, 41826, 41819","10-1000 keV, 4-120 keV, 8-120 keV, 15-5000 keV",,,,"Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray, X-ray, Optical; Detection, Localization, Refined Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray, X-ray; Detection, Localization, Refined Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray"
GRB 250910A,EP250910a,"EP/WXT, SVOM/ECLAIRs, Fermi/GBM, SVOM",39.797,-39.686,0.035,41776.0,2025-09-10,03:16:04,41776.0,160.0,,41776.0,,"41776, 41842, 42104, 41769","4-20 keV, 5-20 keV",0.592,"42031, 42104",,"Detection, Localization, X-ray, Spectroscopy, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Infrared, Spectroscopy, Redshift; Detection, Localization, Gamma-ray"
GRB 250903A,,"SVOM, SVOM/ECLAIRs",356.9689,-75.946,0.0861666666666666,41677.0,2025-09-03,17:24:43,41677.0,20.48,,41677.0,,"41677, 41785","5-20 keV, 4-120 keV","<1.62, 1.59","41691, 41785",,"Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing, Redshift"
GRB 250901A,,"SVOM/ECLAIRs, SVOM",356.095,-15.6712,0.1268333333333333,41634.0,2025-09-01,18:14:17,41634.0,17.0,,41634.0,,"41726, 41634","4-120 keV, 8-120 keV",,,,"Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Timing"
GRB 250831A,,SVOM,24.8358,-17.9289,0.1433333333333333,41614.0,2025-08-31,09:28:52,41614.0,163.84,,41614.0,,"41665, 41614, 41618",5-20 keV,,,Stellar flare.,"Detection, Optical, Observation; Detection, Localization, Gamma-ray, X-ray"
GRB 250818B,,SVOM,46.0666,-3.1784,0.124,41405.0,2025-08-18,03:29:08,41405.0,2.5,,41405.0,S,41405,5-20 keV,1.216,41419,,"Detection, Localization, Gamma-ray, Observation"
GRB 250813B,,"SVOM/ECLAIRs, Fermi/GBM, SVOM/GRM, SVOM",336.728,12.498,0.0361666666666666,41352.0,2025-08-13,22:51:11,41352.0,20.4,,41352.0,,"41412, 41376, 41383, 41352, 41354","4-120 keV, 10-1000 keV, 15-5000 keV, 8-120 keV","1.752, 1.75","41412, 41376, 41383, 41368, 41363",,"Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing, Redshift; Detection, Localization, Gamma-ray, Optical, Spectroscopy, Timing, Redshift, Observation; Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Redshift, Observation; Detection, Localization, Gamma-ray, X-ray"
GRB 250812A,,"SVOM/ECLAIRs, SVOM",32.6058,-43.0702,0.177,41322.0,2025-08-12,02:45:22,41322.0,40.96,,41322.0,,"41495, 41322",8-120 keV,"2.571, 2.57","41348, 41495, 41347",,"Detection, Refined Localization, Gamma-ray, Spectroscopy, Redshift; Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 250808B,,SVOM,358.829,15.3,0.1866666666666666,41593.0,2025-08-08,08:32:21.850000,41593.0,5.12,,41593.0,,41593,,,,,"Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Observation"
GRB 250808A,,"Fermi/GBM, SVOM",63.5525,-22.9041,0.1758333333333333,41297.0,2025-08-08,18:23:46,41297.0,163.84,,41297.0,L?,"41301, 41296, 41297","10-1000 keV, 5-20 keV",,,,"Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 250806A,,"SVOM/ECLAIRs, SVOM",348.4237,1.3791,0.127,41243.0,2025-08-06,07:58:04,41243.0,20.0,,41243.0,,"41287, 41243",5-20 keV,"0.3, 0.367","41285, 41499","spectroscopic z= 0.367 (#41499), photometric z = 0.51 +/- 0.09 (#41279)","Detection, Refined Localization, Gamma-ray, X-ray, Optical, Spectroscopy, Timing, Redshift, Host Galaxy, Observation; Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing"
GRB 250727A,,"SVOM/ECLAIRs, SVOM",355.799,-81.1275,0.1555,41176.0,2025-07-27,10:53:39,41176.0,163.84,,41176.0,,"41193, 41176","4-30 keV, 8-50 keV",,,,"Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Timing"
GRB 250713A,,"SVOM/ECLAIRs, SVOM",336.9666,38.7686,0.0973333333333333,41078.0,2025-07-13,17:06:02,41078.0,40.96,,41078.0,L,"41134, 41078","4-60 keV, 8-120 keV",,,,"Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray"
GRB 250706B,,"Konus-Wind, Fermi/LAT, SVOM, Insight-HXMT/HE",41.17,-50.04,0.07,41019.0,2025-07-06,16:45:22,41026.0,81.92,,40989.0,L,"41027, 41019, 40989, 41049, 41026","5-20 keV, 4-50 keV",0.942,"41022, 41027",,"Detection, Gamma-ray, Spectroscopy, Timing, Redshift, Observation; Detection, Localization, Gamma-ray, X-ray, Optical, Observation; Detection, Localization, Gamma-ray, X-ray; Detection, Gamma-ray, X-ray, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Spectroscopy, Observation"
GRB 250704A,,"SVOM/ECLAIRs, Swift/BAT, SVOM",17.1325,-17.2798,0.113,40934.0,2025-07-04,03:42:20,40934.0,8.0,,40934.0,,"41063, 41012, 40934","4-120 keV, 8-120 keV",1.091,40953,,"Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Optical; Detection, Localization, Gamma-ray, X-ray, Timing"
GRB 250628B,,SVOM,333.1563,-45.5663,0.1888333333333333,40862.0,2025-06-28,16:29:10,40862.0,20.48,,40862.0,,40862,5-20 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 250612D,,SVOM/ECLAIRs,,,,40816.0,2025-06-12,10:27:22,40816.0,,,,,40816,4-20 keV,,,,"Detection, Refined Localization, Gamma-ray, Optical, Spectroscopy, Timing"
GRB 250610B,,"Fermi/GBM, SVOM/GRM, SVOM/ECLAIRs, SVOM",200.1831,31.1028,0.0536666666666666,40671.0,2025-06-10,16:32:58,40683.0,94.0,14.0,40683.0,,"40682, 40683, 40695, 40692, 40671","15-5000 keV, 4-120 keV, 8-50 keV",,,,"Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Timing, Observation"
GRB 250530A,,"SVOM/GRM, SVOM",186.71,-2.5648,0.1391666666666666,40576.0,2025-05-30,06:31:54.990000,40576.0,20.4,,40576.0,,"40625, 40576","15-5000 keV, 8-50 keV",1.486,"40598, 44391, 40582",,"Detection, Localization, Refined Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation"
GRB 250521B,,SVOM,200.822,1.766,0.2033333333333333,40513.0,2025-05-21,04:19:17.800000,40513.0,5.12,,40513.0,,40513,,,,,"Detection, Localization, Gamma-ray, X-ray, Observation"
GRB 250512B,EP250512a,"EP/WXT, Konus-Wind, SVOM/GRM, SVOM",215.2043,-10.1009,0.0027777777777777,40448.0,2025-05-12,11:20:03,40448.0,360.0,,40448.0,L,"40448, 40460, 40465, 40439, 40437","20-400 keV, 15-5000 keV, 8-120 keV",1.773,44392,,"Detection, Refined Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Observation; Detection, Gamma-ray, X-ray, Spectroscopy, Timing; Detection, Localization, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Upper Limit, Observation; Detection, Localization, X-ray, Observation"
GRB 250510A,,SVOM,284.17,18.37,0.1823333333333333,40415.0,2025-05-10,04:38:52.340000,40415.0,10.2,,40415.0,,40415,20-120 keV,,,,"Detection, Localization, Gamma-ray, Observation"
GRB 250507A,,SVOM,182.99,-23.615,0.125,40374.0,2025-05-07,06:34:45.170000,40374.0,40.96,,40374.0,,40374,8-120 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 250506A,,"GRBAlpha, Fermi/GBM, SVOM, Konus-Wind, GECAM-B, SVOM/ECLAIRs",219.61,29.28,0.1078333333333333,40358.0,2025-05-06,02:23:16.880000,40798.0,6.4,1.0,40798.0,"L, L?","40440, 40362, 40358, 40453, 40355, 40396, 40798","10-1000 keV, 8-120 keV, 4-120 keV",0.46,40360,,"Detection, Gamma-ray, Radio, Timing, Observation; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray, Observation; Detection, Gamma-ray, Spectroscopy, Timing, Upper Limit, Observation; Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing; Detection, Refined Localization, Gamma-ray, Spectroscopy, Timing"
GRB 250502A,,SVOM,206.479,-10.643,0.1473333333333333,40313.0,2025-05-02,08:46:29.270000,40313.0,40.96,,40313.0,,40313,8-50 keV,2.163,"40330, 40337, 40339, 40336, 40334, 40328",,"Detection, Localization, Gamma-ray, Optical, Observation"
GRB 250427B,,SVOM,208.38,54.716,0.1933333333333333,40386.0,2025-04-27,20:57:56.900000,40386.0,11.0,0.5,40386.0,,40386,4-120 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Timing, Observation"
GRB 250419A,,"SVOM/ECLAIRs, SVOM",202.387,7.086,0.1525,40168.0,2025-04-19,02:29:32,40168.0,20.4,,40168.0,,"40234, 40168",5-8 keV,0.845,"40234, 40174, 40182, 40183, 40210, 40202, 40245",,"Detection, Refined Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Redshift; Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 250403A,,"Konus-Wind, Fermi/GBM, SVOM, AstroSat/CZTI",194.5927,-24.3762,0.0451666666666666,40026.0,2025-04-03,15:15:20,40026.0,20.0,,40026.0,"L, L?","40164, 40060, 40026, 40025, 40077","20-400 keV, 10-1000 keV, 8-120 keV, 20-200 keV","1.847, <2.06","40164, 40162",,"Detection, Gamma-ray, Spectroscopy, Redshift; Detection, Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Timing, Observation; Detection, Localization, Gamma-ray; Detection, Gamma-ray, Timing"
GRB 250402A,,"Swift/BAT, SVOM, Fermi/GBM",213.3783,-5.9457,0.057,40014.0,2025-04-02,23:07:56,40014.0,40.96,,40014.0,L,"40062, 40014, 40030","8-120 keV, 10-1000 keV",2.823,"40015, 40022",,"Detection, Localization, Gamma-ray, X-ray, Optical; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation"
GRB 250329B,,SVOM,207.6731,52.8853,0.1781666666666666,39925.0,2025-03-29,12:10:18,39925.0,40.96,,39925.0,,39925,8-120 keV,,,,"Detection, Localization, Gamma-ray, Observation"
GRB 250329A,,SVOM,197.4374,9.4849,0.048,39916.0,2025-03-29,04:17:54,39916.0,5.1,,39916.0,,39916,8-50 keV,"2.9, 2.921","40010, 39918",,"Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 250328A,,SVOM,215.9771,25.8825,0.1903333333333333,39910.0,2025-03-28,16:56:56.300000,39910.0,15.0,,39910.0,,39910,8-120 keV,1.25,44399,,"Detection, Localization, Gamma-ray, Timing, Observation"
GRB 250327B,,"Konus-Wind, SVOM",176.7763,29.8765,0.1116666666666666,39888.0,2025-03-27,21:11:27,39888.0,40.96,,39888.0,L,"39978, 39888","20-1200 keV, 8-120 keV","3.035, 3.038","39893, 39978, 39905, 39895",,"Detection, Gamma-ray, Spectroscopy, Timing, Redshift; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation"
GRB 250321B,,SVOM,169.687,39.56,0.2,39818.0,2025-03-21,03:36:28,39818.0,20.48,,39818.0,,39818,8-120 keV,,,,"Detection, Localization, Gamma-ray, Observation"
GRB 250320C,,SVOM,170.93,40.677,0.1933333333333333,39973.0,2025-03-20,17:39:40,39973.0,40.96,,39973.0,,39973,,,,,"Detection, Localization, Gamma-ray, Observation"
GRB 250317B,,SVOM,211.665,40.056,0.0958333333333333,39752.0,2025-03-17,02:12:08,39752.0,40.96,,39752.0,,"39752, 39753",5-8 keV,3.44,"39769, 39790, 39772",,"Detection, Localization, Gamma-ray, X-ray, Timing, Observation"
GRB 250314A,,"SVOM/GRM, SVOM",201.272,-5.293,0.1436666666666666,39719.0,2025-03-14,12:56:42,39719.0,10.2,,39719.0,,"39746, 39719","15-5000 keV, 8-120 keV","7.27, 7.3, 7.21","40553, 39746, 40012, 39779, 39732, 40134, 39734, 39954",,"Localization, Refined Localization, Gamma-ray, Spectroscopy, Timing, Redshift; Detection, Localization, Gamma-ray, Observation"
GRB 250311B,,SVOM,146.885,29.891,0.1755,39662.0,2025-03-11,07:08:05.065000,39662.0,10.2,,39662.0,,39662,8-120 keV,,,,"Detection, Localization, Gamma-ray, Observation"
GRB 250219A,,SVOM,173.278,22.684,0.0941666666666666,39376.0,2025-02-19,15:52:48,39376.0,50.0,,39376.0,,39376,5-8 keV,,,,"Detection, Localization, Gamma-ray, Timing, Observation"
GRB 250213A,,SVOM,112.4888,-20.0967,0.1743333333333333,39317.0,2025-02-13,23:46:24,39317.0,20.48,,39317.0,,39317,8-50 keV,,,,"Detection, Localization, Gamma-ray, Observation"
GRB 250205A,EP250205a,"EP/WXT, SVOM, Fermi/GBM",113.5107,32.3718,0.0416666666666666,39165.0,2025-02-05,21:24:38,39154.0,40.96,,39154.0,L,"39165, 39154, 39171","8-120 keV, 10-1000 keV",3.55,"39165, 39160, 39171",,"Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Redshift, Observation; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Redshift, Observation"
GRB 250127A,,SVOM,169.589,3.346,0.08,39041.0,2025-01-27,05:04:46,39041.0,40.96,,39041.0,L,39041,8-120 keV,,,,"Detection, Localization, Gamma-ray, Timing"
GRB 250108A,,SVOM,207.946,26.204,0.1298333333333333,38845.0,2025-01-08,04:37:01.513000,38845.0,40.0,,38845.0,L,38845,5-8 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Timing"
GRB 250106A,,SVOM,117.152,63.77,0.1473333333333333,38826.0,2025-01-06,02:29:19.972000,38826.0,93.64,,38826.0,L,38826,8-50 keV,,,,"Detection, Localization, Gamma-ray, Timing"
GRB 250103B,,"Swift/BAT, SVOM",54.651,-33.772,0.05,38796.0,2025-01-03,15:44:04.223000,38797.0,25.0,,38797.0,L,"38796, 38797",5-8 keV,1.416,38820,,"Detection, Localization, Gamma-ray, X-ray, Optical, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Timing"
GRB 250103A,,"SVOM, Fermi/GBM",22.083,-5.096,0.0766666666666666,38786.0,2025-01-03,09:56:33.551000,38786.0,250.0,,38786.0,L,"38786, 38806, 38787","8-50 keV, 10-1000 keV",4.01,38814,,"Detection, Localization, Gamma-ray, X-ray, Optical, Timing; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation"
GRB 241229A,,SVOM,192.893,31.857,0.1266666666666666,38697.0,2024-12-29,00:04:21,38697.0,20.48,,38697.0,,38697,8-120 keV,,,,"Detection, Localization, Gamma-ray, Observation"
GRB 241217A,EP241217b,"Fermi/GBM, EP/WXT, SVOM/ECLAIRs",84.1499,-25.3003,0.0466666666666666,38606.0,2024-12-17,16:56:29,38625.0,32.0,,38625.0,L,"38625, 38606, 38594",8-120 keV,1.879,"38637, 38606",,"Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, X-ray, Optical, Spectroscopy, Redshift, Observation; Detection, Localization, Gamma-ray, X-ray, Optical, Timing"
GRB 241212A,,"Fermi/GBM, SVOM, AstroSat/CZTI",45.119,6.701,0.0483333333333333,38541.0,2024-12-12,09:21:48,38540.0,40.0,,38541.0,"L?, L","38540, 38541, 38544, 38561","8-120 keV, 100-500 keV, 10-1000 keV",,,,"Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Detection, Gamma-ray, Timing; Detection, Localization, Gamma-ray, Optical, Spectroscopy, Timing"
GRB 241209B,,"GRBAlpha, Swift/BAT, Konus-Wind, SVOM/ECLAIRs",194.983,76.222,0.07,38478.0,2024-12-09,03:56:19.700000,38534.0,1.5,,38534.0,L,"38534, 38528, 38537, 38478",8-120 keV,0.173?0.575?3.831?,38646,it is difficult to provide a secure redshift,"Detection, Gamma-ray, Radio, Timing, Observation; Detection, Localization, Gamma-ray, X-ray, Optical; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray, Optical, Timing, Observation"
GRB 241206B,,SVOM/ECLAIRs,300.202,65.182,0.1516666666666666,38450.0,2024-12-06,15:08:48,38450.0,1310.72,,38450.0,,38450,5-8 keV,,,Probable flare from the QSO 1ES 1959+650.,"Detection, Localization, Gamma-ray, Timing"
GRB 241127B,,SVOM/ECLAIRs,10.9757,17.8559,0.0233333333333333,38413.0,2024-11-27,20:56:28.248000,38413.0,20.48,,38413.0,L,38413,,,,,"Detection, Localization, Gamma-ray, Timing, Observation"
GRB 241113B,EP241113b,"EP/WXT, SVOM/GRM, SVOM/ECLAIRs",110.233,46.8,0.0416666666666666,38214.0,2024-11-13,11:22:50,38214.0,100.0,,38214.0,L,"38214, 38212, 38196",8-50 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Observation; Detection, Gamma-ray, Optical, Timing, Observation; Detection, Localization, Gamma-ray, Timing"
GRB 241112B,,"SVOM/ECLAIRs, SVOM/GRM, Fermi/GBM",29.055,9.146,0.0616666666666666,38173.0,2024-11-12,10:57:21,38184.0,16.384,,38184.0,L,"38173, 38180, 38184",8-50 keV,,,,"Detection, Localization, Gamma-ray, Timing; Detection, Gamma-ray, Optical, Timing, Observation; Detection, Localization, Gamma-ray, Spectroscopy"
GRB 241108A,,SVOM/ECLAIRs,123.72,-7.19,0.1983333333333333,38132.0,2024-11-08,07:09:55,38132.0,20.48,,38132.0,L,38132,20-120 keV,,,,"Detection, Localization, Gamma-ray, Timing"
GRB 241104A,EP241104a,"EP/WXT, CALET, SVOM/GRM, SVOM/ECLAIRs, Fermi/GBM",32.552,31.554,0.0266666666666666,38078.0,2024-11-04,18:30:14,38082.0,11.9,0.3,38082.0,"L, L?","38081, 38129, 38082, 38078, 38094, 38075","0.5-4 keV, 8-120 keV, 10-1000 keV",,,,"Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Observation; Detection, Localization, Gamma-ray, X-ray, Timing, Observation; Detection, Gamma-ray, Timing, Observation; Detection, Localization, Gamma-ray, Timing; Detection, Localization, Gamma-ray, X-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray"
GRB 241030B,,"SVOM/ECLAIRs, Swift/BAT, Fermi/GBM, SVOM/GRM",50.787,34.439,0.0283333333333333,38011.0,2024-10-30,18:34:19,37984.0,5.12,,37984.0,L?,"37984, 37981, 37980, 38002, 38011, 37996","8-120 keV, 15-150 keV, 10-1000 keV",">3.3, 2.82","37995, 38004",,"Detection, Localization, Gamma-ray, X-ray, Timing; Detection, Localization, Gamma-ray, X-ray, Optical, Spectroscopy, Timing, Upper Limit; Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, X-ray, Optical, Timing, Observation; Detection, Localization, Refined Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation"
GRB 241029A,,"Fermi/GBM, SVOM/GRM, SVOM/ECLAIRs, GRBAlpha",325.327,5.086,0.0416666666666666,37934.0,2024-10-29,02:19:53,37934.0,20.48,,37934.0,"L?, L","37932, 37935, 37934, 37945, 38048","8-120 keV, 10-1000 keV",1.072,"37950, 37948",,"Detection, Localization, Gamma-ray; Detection, Gamma-ray, Optical, Timing, Observation; Detection, Localization, Gamma-ray, Timing; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Gamma-ray, Radio, Timing, Observation"
GRB 241018A,,"Konus-Wind, SVOM/GRM, SVOM",67.99,43.03,0.0333333333333333,37812.0,2024-10-18,11:54:34,37812.0,10.24,,37812.0,L,"37832, 37831, 37812",8-120 keV,,,,"Detection, Gamma-ray, Spectroscopy, Timing, Observation; Detection, Localization, Gamma-ray"
GRB 241017A,,SVOM/ECLAIRs,356.28,15.72,0.2066666666666666,37799.0,2024-10-17,03:57:04,37799.0,40.96,,37799.0,L,37799,5-8 keV,,,,"Detection, Localization, Gamma-ray, Timing"
GRB 241009A,,SVOM/ECLAIRs,325.11,-35.63,0.0933333333333333,37749.0,2024-10-09,19:17:29,37749.0,10.24,,37749.0,L,37749,8-50 keV,,,,"Detection, Localization, Gamma-ray, Timing"
GRB 241002C,,SVOM/ECLAIRs,62.45,-7.91,0.1583333333333333,37674.0,2024-10-02,09:20:48,37674.0,655.36,,37674.0,,37674,5-8 keV,,,RS CVn variable star EI Eri. #37702,"Detection, Localization, Gamma-ray"
GRB 241001A,,SVOM/ECLAIRs,20.42,-43.53,0.1833333333333333,37655.0,2024-10-01,17:08:45,37655.0,5.12,,37655.0,,"37713, 37655","5-20 keV, 5-8 keV","0.5727, 0.573, 0.57","37677, 37713, 37867",,"Detection, Gamma-ray, X-ray, Spectroscopy, Timing, Redshift; Detection, Localization, Gamma-ray"
GRB 240914A,,"SVOM/GRM, SVOM/ECLAIRs",54.281,-35.027,0.1716666666666667,37495.0,2024-09-14,01:40:03.900000,37495.0,5.12,,37495.0,,"37504, 37495",8-50 keV,,,,"Detection, Gamma-ray, Timing, Observation; Detection, Localization, Gamma-ray, Timing"
GRB 240911A,,SVOM/ECLAIRs,351.3,21.33,0.2166666666666666,37462.0,2024-09-11,20:38:48,37462.0,10.24,,37462.0,,37462,20-120 keV,,,,"Detection, Localization, Gamma-ray, Optical"
GRB 240828B,,SVOM/ECLAIRs,63.36,16.71,0.2,37318.0,2024-08-28,13:12:43,37318.0,81.92,,37318.0,,37318,5-8 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Optical"
GRB 240821A,,"SVOM, EIRSAT-1/GMOD, SVOM/GRM, SVOM/ECLAIRs, Fermi/GBM",354.23,-10.18,0.05,37220.0,2024-08-21,18:35:50.150000,37220.0,81.92,,37220.0,"S, S?","37319, 37232, 37227, 37220, 37221, 37226, 37219, 37239","8-120 keV, 10-1000 keV","0.488, 0.238, 1.18?0.62?0.24?","37319, 37731, 37369, 37931","z = 0.238 (#37731), not ambiguous z from #37369 and #37319","Detection, Localization, X-ray, Optical, Redshift, Host Galaxy, Observation; Detection, Gamma-ray; Detection, Gamma-ray, Timing, Observation; Detection, Localization, Gamma-ray, Optical; Detection, Localization, Gamma-ray, Spectroscopy; Detection, Localization, Gamma-ray; Detection, Localization, Gamma-ray, Spectroscopy, Timing, Observation"
GRB 240819A,,SVOM/ECLAIRs,310.91,49.59,0.1333333333333333,37208.0,2024-08-19,02:35:21.200000,37208.0,40.96,,37208.0,,37208,8-50 keV,,,,"Detection, Localization, Gamma-ray, X-ray, Optical, Observation"
GRB 240713A,,"SVOM/ECLAIRs, SVOM/GRM",352.59,1.88,,36855.0,2024-07-13,02:02:40,36906.0,60.0,,36906.0,L,"36855, 36854, 36906",8-120 keV,,,,"Detection, Localization, Gamma-ray, Optical, Upper Limit, Observation; Detection, Gamma-ray, Optical; Detection, Gamma-ray, Timing, Observation"
,EP241208a,"SVOM/ECLAIRs, EP/WXT",127.812,49.082,0.0666666666666666,38477.0,2024-12-08,16:35:50.016000,38557.0,10.0,,38557.0,,"38557, 38477",,0.5,38513,,"Detection, Localization, Gamma-ray, Spectroscopy, Timing; Detection, Localization, X-ray, Spectroscopy, Observation"
